"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-06-27","0.0",",,S",,,"17.3","H,,S","21.3",",,S","13.6",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-06-28","0.8",",,S",,,"16.9","H,,S","20.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-06-29","0.0",",,S",,,"16.3","H,,S","23.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-06-30","0.0",",,S",,,"17.3","H,,S","23.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-01","5.1",",,S",,,"13.4","H,,S","17.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-02","0.0",",,S",,,"12.2","H,,S","17.1",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-03","2.0",",,S",,,"13.7","H,,S","18.1",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-04","2.5",",,S",,,"14.6","H,,S","16.8",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-05","1.5",",,S",,,"15.8","H,,S","18.9",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-06","1.5",",,S",,,"13.7","H,,S","17.4",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-07","0.8",",,S",,,"13.8","H,,S","17.2",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-08","0.0",",,S",,,"15.1","H,,S","19.3",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-09","0.3",",,S",,,"17.4","H,,S","21.4",",,S","14.9",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-10","0.3",",,S",,,"17.8","H,,S","24.7",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-11","0.0",",,S",,,"19.8","H,,S","27.8",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-12","0.0",",,S",,,"21.6","H,,S","29.4",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-13","0.0",",,S",,,"21.1","H,,S","27.8",",,S","17.0",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-14","1.5",",,S",,,"16.6","H,,S","25.2",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-15","8.4",",,S",,,"14.4","H,,S","18.1",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-16","6.4",",,S",,,"16.3","H,,S","22.3",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-17","0.0",",,S",,,"16.4","H,,S","21.1",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-18","9.4",",,S",,,"16.8","H,,S","21.4",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-19","3.0",",,S",,,"16.7","H,,S","21.6",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-20","0.0",",,S",,,"17.6","H,,S","23.0",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-21","17.5",",,S",,,"15.8","H,,S","20.5",",,S","14.8",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-22","13.7",",,S",,,"15.5","H,,S",,,,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-23","0.5",",,S",,,"15.2","H,,S","18.1",",,S","14.0",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-24","0.5",",,S",,,"15.7","H,,S","18.4",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-25","0.0",",,S",,,"16.7","H,,S","19.8",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-26","0.3",",,S",,,"15.3","H,,S","19.3",",,S","12.8",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-27","1.3",",,S",,,"14.7","H,,S","17.4",",,S","13.0",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-28","1.8",",,S",,,"15.5","H,,S","20.2",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-29","4.1",",,S",,,"16.6","H,,S",,,"13.4",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-30","0.5",",,S",,,"16.5","H,,S","21.0",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-07-31","0.0",",,S",,,"15.2","H,,S","19.1",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-01","0.5",",,S",,,"14.0","H,,S","17.1",",,S","11.8",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-02","0.3",",,S",,,"16.2","H,,S","20.4",",,S","12.9",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-03","1.3",",,S",,,"17.0","H,,S",,,,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-04","5.6",",,S",,,"15.2","H,,S","18.7",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-05","0.5",",,S",,,"14.3","H,,S",,,,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-06","0.5",",,S",,,"15.0","H,,S","19.9",",,S","11.9",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-07","1.3",",,S",,,"15.3","H,,S","20.0",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-08","0.0",",,S",,,"15.2","H,,S","19.9",",,S","11.7",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-09","0.5","B,,S",,,"15.0","H,,S","18.7",",,S","12.8",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-10","0.5","B,,S",,,"15.1","H,,S","18.5",",,S","9.8",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-11","1.8",",,S",,,"17.8","H,,S","22.3",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-12","0.0",",,S",,,"18.9","H,,S","26.7",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-13","0.0",",,S",,,"20.2","H,,S","26.2",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-14","0.0",",,S",,,"16.9","H,,S","24.7",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-15","0.5",",,S",,,"15.8","H,,S",,,,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-16","0.0",",,S",,,"15.2","H,,S","21.9",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-17","0.0",",,S",,,"17.3","H,,S","22.9",",,S","11.4",",,S"
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-18","0.0",",,S",,,"16.8","H,,S","22.9",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-19","0.0",",,S",,,"15.4","H,,S","20.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-20","0.0","B,,S",,,"13.7","H,,S","17.4",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-21","0.0",",,S",,,"13.6","H,,S","19.5",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-22","0.0",",,S",,,"15.2","H,,S","19.2",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-23",,,,,"16.8","H,,S","20.9",",,S",,
"UKM00003917","ALDERGROVE, UK","54.658","-6.216","81.7","2025-08-24","0.0","B,,S",,,"18.3","H,,S","22.5",",,S",,
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-01","0.2",",,E",,,,,"5.3",",I,E","5.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-02","1.6",",,E",,,,,"6.2",",,E","2.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-03","0.0",",,E",,,,,"8.8",",,E","2.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-04","8.4",",,E",,,,,"7.2",",,E","-0.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-05","23.6",",,E",,,,,"5.5",",,E","0.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-06","2.6",",,E",,,,,"5.3",",,E","2.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-07","0.0",",,E",,,,,"4.0",",,E","2.7",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-08","0.0",",,E",,,,,"4.6",",,E","1.1",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-09","0.0",",,E",,,,,"3.6",",,E","0.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-10","0.0",",,E",,,,,"6.5",",,E","0.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-11","0.0",",,E",,,,,"8.5",",,E","1.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-12","0.0",",,E",,,,,"9.8",",,E","2.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-13","0.0",",,E",,,,,"10.8",",,E","5.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-14","0.2",",,E",,,,,"9.5",",,E","7.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-15","0.0",",,E",,,,,"7.2",",,E","4.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-16","0.0",",,E",,,,,"8.7",",,E","2.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-17","0.0",",,E",,,,,"6.3",",,E","3.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-18","0.0",",,E",,,,,"4.7",",,E","3.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-19","0.0",",,E",,,,,"7.7",",,E","2.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-20","0.0",",,E",,,,,"7.2",",,E","2.1",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-21","0.4",",,E",,,,,"7.3",",,E","4.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-22","2.4",",,E",,,,,"10.8",",,E","1.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-23","20.2",",,E",,,,,"8.6",",,E","2.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-24","7.4",",,E",,,,,"7.7",",,E","4.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-25","3.4",",,E",,,,,"8.5",",,E","1.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-26","13.2",",,E",,,,,"8.4",",,E","2.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-27","23.0",",,E",,,,,"8.3",",,E","4.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-28","1.6",",,E",,,,,"7.0",",,E","5.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-29","0.0",",,E",,,,,"8.4",",,E","5.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-30","6.8",",,E",,,,,"8.1",",,E","5.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-01-31","0.0",",,E",,,,,"8.4",",,E","2.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-01","0.0",",,E",,,,,"8.4",",,E","0.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-02","0.4",",,E",,,,,"10.1",",,E","3.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-03","1.4",",,E",,,,,"9.7",",,E","4.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-04","2.8",",,E",,,,,"7.5",",,E","5.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-05","0.0",",,E",,,,,"7.8",",,E","2.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-06","0.0",",,E",,,,,"5.7",",,E","1.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-07","0.0",",,E",,,,,"4.6",",,E","2.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-08","0.2",",,E",,,,,"6.9",",,E","1.7",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-09","0.0",",,E",,,,,"5.3",",,E","2.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-10","0.0",",,E",,,,,"4.9",",,E","4.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-11","0.0",",,E",,,,,"5.5",",,E","3.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-12","0.0",",,E",,,,,"5.0",",,E","3.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-13","0.6",",,E",,,,,"5.4",",,E","2.1",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-14","3.0",",,E",,,,,"7.6",",,E","2.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-15","2.0",",,E",,,,,"7.0",",,E","2.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-16","0.0",",,E",,,,,"6.5",",,E","3.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-17","0.0",",,E",,,,,"7.4",",,E","0.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-18","0.6",",,E",,,,,"11.8",",,E","1.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-19","5.0",",,E",,,,,"13.4",",,E","3.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-20","10.6",",,E",,,,,"12.1",",,E","6.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-21","9.6",",,E",,,,,"11.8",",,E","10.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-22","0.4",",,E",,,,,"11.7",",,E","7.7",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-23","16.6",",,E",,,,,"11.5",",,E","7.7",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-24","0.6",",,E",,,,,"8.6",",,E","8.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-25","2.4",",,E",,,,,"8.0",",,E","5.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-26","3.0",",,E",,,,,"8.0",",,E","4.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-27","0.0",",,E",,,,,"10.0",",,E","4.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-02-28","0.0",",,E",,,,,"9.9",",,E","0.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-01","0.0",",,E",,,,,"9.4",",,E","0.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-02","0.0",",,E",,,,,"9.0",",,E","1.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-03","0.2",",,E",,,,,"9.1",",,E","1.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-04","0.0",",,E",,,,,"11.3",",,E","-0.4",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-05","0.0",",,E",,,,,"14.4",",,E","2.7",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-06","10.2",",,E",,,,,"13.0",",,E","5.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-07","0.2",",,E",,,,,"16.5",",,E","9.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-08","0.0",",,E",,,,,"15.6",",,E","9.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-09","0.0",",,E",,,,,"11.5",",,E","7.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-10","0.0",",,E",,,,,"7.0",",,E","9.4",",I,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-11","0.6",",,E",,,,,"7.3",",,E","4.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-12","0.0",",,E",,,,,"7.1",",,E","2.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-13","0.0",",,E",,,,,"7.5",",,E","3.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-14","0.0",",,E",,,,,"7.8",",,E","0.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-15","0.0",",,E",,,,,"8.5",",,E","1.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-16","0.0",",,E",,,,,"7.5",",,E","3.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-17","0.0",",,E",,,,,"12.6",",,E","5.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-18","0.0",",,E",,,,,"13.4",",,E","2.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-19","0.0",",,E",,,,,"19.4",",,E","1.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-20","0.0",",,E",,,,,"15.8",",,E","8.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-21","0.8",",,E",,,,,"14.5",",,E","10.0",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-22","1.2",",,E",,,,,"8.1",",I,E","9.5",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-23","0.0",",,E",,,,,"9.6",",,E","7.2",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-24","0.0",",,E",,,,,"11.3",",,E","6.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-25","0.2",",,E",,,,,"12.3",",,E","4.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-26","0.0",",,E",,,,,"12.0",",,E","1.6",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-27","3.0",",,E",,,,,"9.5",",,E","6.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-28","0.0",",,E",,,,,"11.1",",,E","7.3",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-29","0.4",",,E",,,,,"11.0",",,E","4.9",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-30","0.0",",,E",,,,,"15.2",",,E","7.8",",,E"
"UKE00105866","ABERPORTH, UK","52.1389","-4.5717","133.0","2025-03-31","0.0",",,E",,,,,,,"5.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-01","8.2",",,E",,,,,"3.3",",I,E","8.2",",I,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-02","0.0",",,E",,,,,"4.4",",,E","-0.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-03","0.0",",,E",,,,,"9.7",",,E","-2.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-04","17.2",",,E",,,,,"12.7",",,E","-1.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-05","10.6",",,E",,,,,"5.6",",,E","0.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-06","0.6",",,E",,,,,"4.7",",,E","1.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-07","0.0",",,E",,,,,"1.6",",,E","-0.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-08","0.8",",,E",,,,,"3.7",",,E","-1.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-09","0.0",",,E",,,,,"1.6",",,E","-4.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-10","0.0",",,E",,,,,"3.7",",,E","-3.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-11","0.2",",,E",,,,,"5.3",",,E","-4.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-12","0.0",",,E",,,,,"5.8",",,E","-3.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-13","0.0",",,E",,,,,"9.0",",,E","1.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-14","0.0",",,E",,,,,"7.2",",,E","2.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-15","0.2",",,E",,,,,"7.3",",,E","5.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-16","0.0",",,E",,,,,"5.2",",,E","-0.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-17","0.0",",,E",,,,,"2.6",",,E","2.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-18","0.2",",,E",,,,,"2.6",",,E","1.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-19","0.4",",,E",,,,,"6.6",",,E","-0.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-20","0.0",",,E",,,,,"5.8",",,E","1.0",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-21","0.0",",,E",,,,,"5.3",",,E","2.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-22","0.2",",,E",,,,,"10.4",",,E","1.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-23","14.2",",,E",,,,,"9.8",",,E","0.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-24","0.6",",,E",,,,,"6.5",",,E","3.7",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-25","1.8",",,E",,,,,"8.0",",,E","0.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-26","25.0",",,E",,,,,"8.4",",,E","0.9",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-27","10.8",",,E",,,,,"8.3",",,E","4.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-28","4.4",",,E",,,,,"6.3",",,E","4.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-29","0.2",",,E",,,,,"7.4",",,E","2.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-30","4.4",",,E",,,,,"9.1",",,E","0.6",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-01-31","0.0",",,E",,,,,"6.0",",,E","1.9",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-01","0.0",",,E",,,,,"8.1",",,E","4.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-02","0.0",",,E",,,,,"10.5",",,E","1.1",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-03","0.2",",,E",,,,,"9.8",",,E","2.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-04","1.4",",,E",,,,,"8.5",",,E","4.8",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-05","0.0",",,E",,,,,"6.7",",,E","2.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-06","0.2",",,E",,,,,"3.5",",,E","-1.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-07","2.0",",,E",,,,,"3.7",",,E","0.7",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-08","3.2",",,E",,,,,"5.6",",,E","0.8",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-09","11.8",",,E",,,,,"3.5",",,E","-0.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-10","2.0",",,E",,,,,"4.0",",,E","1.5",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-11","0.0",",,E",,,,,"4.2",",,E","2.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-12","0.0",",,E",,,,,"3.3",",,E","2.2",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-13","0.0",",,E",,,,,"4.8",",,E","2.3",",,E"
"UKE00102158","LYNEHAM, UK","51.5017","-1.9908","145.0","2025-02-14","0.6",",,E",,,,,"5.6",",,E","0.6",",,E"
